URL: //nTimestamp: Sat Oct 19 2024 12:40:22 GMT-0500 (Central Daylight Time)

URL: /favicon.ico/nTimestamp: Sat Oct 19 2024 12:40:22 GMT-0500 (Central Daylight Time)

URL: //nTimestamp: Sat Oct 19 2024 12:41:17 GMT-0500 (Central Daylight Time)

URL: /favicon.ico/nTimestamp: Sat Oct 19 2024 12:41:17 GMT-0500 (Central Daylight Time)

URL: //nTimestamp: Sat Oct 19 2024 12:41:55 GMT-0500 (Central Daylight Time)

URL: //nTimestamp: Sat Oct 19 2024 19:17:55 GMT-0500 (Central Daylight Time)

URL: /favicon.ico/nTimestamp: Sat Oct 19 2024 19:17:55 GMT-0500 (Central Daylight Time)

URL: //nTimestamp: Sat Oct 19 2024 19:18:04 GMT-0500 (Central Daylight Time)

URL: /favicon.ico/nTimestamp: Sat Oct 19 2024 19:18:04 GMT-0500 (Central Daylight Time)

::1 - - [24/Jan/2025:19:32:44 +0000] "POST /users/ HTTP/1.1" 400 58 "-" "PostmanRuntime/7.43.0"
::1 - - [24/Jan/2025:19:34:11 +0000] "POST /users/ HTTP/1.1" 400 58 "-" "PostmanRuntime/7.43.0"
::1 - - [24/Jan/2025:19:37:15 +0000] "POST /users/ HTTP/1.1" 400 58 "-" "PostmanRuntime/7.43.0"
::1 - - [24/Jan/2025:19:41:02 +0000] "POST /users/ HTTP/1.1" 400 58 "-" "PostmanRuntime/7.43.0"
::1 - - [24/Jan/2025:19:42:17 +0000] "POST /users/ HTTP/1.1" 400 58 "-" "PostmanRuntime/7.43.0"
::1 - - [24/Jan/2025:19:43:36 +0000] "POST /users/ HTTP/1.1" 400 58 "-" "PostmanRuntime/7.43.0"
::1 - - [24/Jan/2025:19:43:43 +0000] "POST /users/ HTTP/1.1" 400 58 "-" "PostmanRuntime/7.43.0"
::ffff:127.0.0.1 - - [09/Mar/2025:16:43:58 +0000] "GET / HTTP/1.1" 200 379 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0"
::ffff:127.0.0.1 - - [09/Mar/2025:16:43:58 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0"
::ffff:127.0.0.1 - - [09/Mar/2025:16:44:12 +0000] "GET /movies HTTP/1.1" 200 8379 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0"
::ffff:127.0.0.1 - - [09/Mar/2025:16:44:41 +0000] "GET /genres HTTP/1.1" 404 145 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0"
::ffff:127.0.0.1 - - [09/Mar/2025:16:44:56 +0000] "GET /genres/fantasy HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0"
::ffff:127.0.0.1 - - [09/Mar/2025:16:45:04 +0000] "GET /genres/:fantasy HTTP/1.1" 404 154 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0"
::ffff:127.0.0.1 - - [09/Mar/2025:16:46:05 +0000] "GET /genres HTTP/1.1" 404 145 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0"
::ffff:127.0.0.1 - - [09/Mar/2025:16:49:30 +0000] "GET /genres HTTP/1.1" 404 145 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0"
::ffff:127.0.0.1 - - [09/Mar/2025:16:51:53 +0000] "GET /movies HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0"
::ffff:127.0.0.1 - - [09/Mar/2025:16:55:46 +0000] "GET /documentation.html HTTP/1.1" 200 5149 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0"
::ffff:127.0.0.1 - - [09/Mar/2025:16:56:04 +0000] "GET /genres HTTP/1.1" 404 145 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0"
::ffff:127.0.0.1 - - [09/Mar/2025:16:56:15 +0000] "GET /movies HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0"
::ffff:127.0.0.1 - - [11/Mar/2025:13:51:29 +0000] "GET /movies HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0"
::1 - - [19/Mar/2025:14:15:17 +0000] "GET /movies/genres/Fantasy HTTP/1.1" 200 123 "-" "PostmanRuntime/7.43.0"
::1 - - [19/Mar/2025:14:15:24 +0000] "GET /movies/genres/Family HTTP/1.1" 200 151 "-" "PostmanRuntime/7.43.0"
::1 - - [19/Mar/2025:14:15:35 +0000] "GET /movies/genres/Thriller HTTP/1.1" 500 99 "-" "PostmanRuntime/7.43.0"
::1 - - [19/Mar/2025:14:19:50 +0000] "GET /users HTTP/1.1" 404 144 "-" "PostmanRuntime/7.43.0"
::1 - - [19/Mar/2025:14:20:08 +0000] "GET /users HTTP/1.1" 404 144 "-" "PostmanRuntime/7.43.0"
::1 - - [20/Mar/2025:13:45:51 +0000] "GET /users/dont-call-me-crone HTTP/1.1" 404 163 "-" "PostmanRuntime/7.43.0"
::1 - - [20/Mar/2025:13:46:22 +0000] "GET /movies HTTP/1.1" 200 8379 "-" "PostmanRuntime/7.43.0"
::1 - - [20/Mar/2025:13:47:38 +0000] "GET /users HTTP/1.1" 404 144 "-" "PostmanRuntime/7.43.0"
::1 - - [20/Mar/2025:13:49:12 +0000] "GET /users HTTP/1.1" 404 144 "-" "PostmanRuntime/7.43.0"
::1 - - [20/Mar/2025:13:49:57 +0000] "GET /movies HTTP/1.1" 200 8379 "-" "PostmanRuntime/7.43.0"
::1 - - [20/Mar/2025:13:51:34 +0000] "GET /users HTTP/1.1" 404 144 "-" "PostmanRuntime/7.43.0"
::1 - - [20/Mar/2025:13:51:46 +0000] "GET /genres HTTP/1.1" 404 145 "-" "PostmanRuntime/7.43.0"
::1 - - [20/Mar/2025:13:51:57 +0000] "GET /directors HTTP/1.1" 404 148 "-" "PostmanRuntime/7.43.0"
::1 - - [20/Mar/2025:13:55:03 +0000] "GET /users HTTP/1.1" 404 144 "-" "PostmanRuntime/7.43.0"
::ffff:127.0.0.1 - - [21/Mar/2025:21:34:33 +0000] "GET / HTTP/1.1" 200 379 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::1 - - [21/Mar/2025:21:36:59 +0000] "GET /users HTTP/1.1" 201 1292 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:21:38:08 +0000] "GET /users/dont-call-me-crone HTTP/1.1" 200 223 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:21:41:36 +0000] "PUT /users/dont-call-me-crone?Username=The-Other-1 HTTP/1.1" 400 48 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:21:42:21 +0000] "PUT /users/dont-call-me-crone HTTP/1.1" 400 48 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:21:43:59 +0000] "GET / HTTP/1.1" 200 379 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:21:44:07 +0000] "GET / HTTP/1.1" 200 379 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:21:44:23 +0000] "GET /movies HTTP/1.1" 200 8379 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:21:45:06 +0000] "GET /users HTTP/1.1" 201 1292 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:21:45:37 +0000] "GET /movies HTTP/1.1" 200 8379 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:21:46:27 +0000] "GET /movies/My%20Neighbor%20Totoro HTTP/1.1" 200 739 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:21:47:01 +0000] "GET /users/tir-far-thoinn HTTP/1.1" 200 4 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:21:47:09 +0000] "GET /users/Tir-far-thoinn HTTP/1.1" 200 213 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:21:55:06 +0000] "POST /users HTTP/1.1" 500 42 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:21:57:46 +0000] "POST /users HTTP/1.1" 500 42 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:21:58:45 +0000] "POST /users HTTP/1.1" 500 42 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:21:59:37 +0000] "POST /users HTTP/1.1" 500 109 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:00:52 +0000] "POST /users HTTP/1.1" 201 218 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:01:26 +0000] "GET /users HTTP/1.1" 201 1511 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:09:14 +0000] "PUT /users/The-Wizzard HTTP/1.1" 200 218 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:09:33 +0000] "GET /users/The-Wizzard HTTP/1.1" 200 218 "-" "PostmanRuntime/7.43.2"
::ffff:127.0.0.1 - - [21/Mar/2025:22:10:00 +0000] "GET /users HTTP/1.1" 201 1511 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:22:10:00 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:22:10:45 +0000] "GET /users HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:22:10:45 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::1 - - [21/Mar/2025:22:10:56 +0000] "GET /users/The-Wizzard HTTP/1.1" 200 218 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:11:08 +0000] "PUT /users/The-Wizzard HTTP/1.1" 200 218 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:12:47 +0000] "GET /users HTTP/1.1" 201 1511 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:14:17 +0000] "PUT /users/The-Wizzard HTTP/1.1" 200 218 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:14:32 +0000] "PUT /users/The-Wizzard HTTP/1.1" 200 219 "-" "PostmanRuntime/7.43.2"
::ffff:127.0.0.1 - - [21/Mar/2025:22:14:41 +0000] "GET /users HTTP/1.1" 201 1512 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:22:14:41 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::1 - - [21/Mar/2025:22:14:52 +0000] "POST /users/The-Wizzard HTTP/1.1" 404 157 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:18:30 +0000] "POST /users/The-Wizzard HTTP/1.1" 404 157 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:19:24 +0000] "POST /users HTTP/1.1" 201 219 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:19:30 +0000] "GET /users HTTP/1.1" 201 1512 "-" "PostmanRuntime/7.43.2"
::ffff:127.0.0.1 - - [21/Mar/2025:22:19:40 +0000] "GET /users HTTP/1.1" 201 1512 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:22:19:40 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:22:19:46 +0000] "GET /users HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:22:19:46 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::1 - - [21/Mar/2025:22:20:43 +0000] "GET /users/The-Wizzard HTTP/1.1" 200 219 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:22:16 +0000] "GET /users/The-Wizzard HTTP/1.1" 200 219 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:23:17 +0000] "GET /users/The-Wizzard HTTP/1.1" 200 219 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:23:22 +0000] "PUT /users/The-Wizzard HTTP/1.1" 200 238 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:23:29 +0000] "GET /users HTTP/1.1" 201 1531 "-" "PostmanRuntime/7.43.2"
::ffff:127.0.0.1 - - [21/Mar/2025:22:23:34 +0000] "GET /users HTTP/1.1" 201 1531 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:22:23:34 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::1 - - [21/Mar/2025:22:25:05 +0000] "GET /users/The-Wizzard HTTP/1.1" 200 238 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:25:19 +0000] "GET /users/Old-M0ther HTTP/1.1" 200 225 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:25:37 +0000] "GET /users/Tir-far-thoinn HTTP/1.1" 200 213 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:27:12 +0000] "PUT /users/dont-call-me-crone HTTP/1.1" 200 216 "-" "PostmanRuntime/7.43.2"
::ffff:127.0.0.1 - - [21/Mar/2025:22:27:17 +0000] "GET /users HTTP/1.1" 201 1524 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:22:27:17 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::1 - - [21/Mar/2025:22:27:47 +0000] "PUT /users/dont-call-me-crone HTTP/1.1" 200 4 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:27:56 +0000] "PUT /users/the-other-1 HTTP/1.1" 200 4 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:28:08 +0000] "PUT /users/The-Other-1 HTTP/1.1" 200 223 "-" "PostmanRuntime/7.43.2"
::ffff:127.0.0.1 - - [21/Mar/2025:22:29:34 +0000] "GET /movies HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:22:29:34 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/movies" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::1 - - [21/Mar/2025:22:30:04 +0000] "POST /users/QueenofLancre/Spirited%20Away HTTP/1.1" 200 4 "-" "PostmanRuntime/7.43.2"
::ffff:127.0.0.1 - - [21/Mar/2025:22:30:12 +0000] "GET /users HTTP/1.1" 201 1531 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:22:30:12 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::1 - - [21/Mar/2025:22:33:34 +0000] "POST /users/QueenofLancre/Spirited%20Away HTTP/1.1" 200 4 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:33:44 +0000] "GET /users HTTP/1.1" 201 1531 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:37:34 +0000] "GET /users HTTP/1.1" 201 1531 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:38:09 +0000] "POST /users/QueenofLancre/Spirited%20Away HTTP/1.1" 404 175 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:39:14 +0000] "POST /users/QueenofLancre/Spirited%20Away HTTP/1.1" 200 208 "-" "PostmanRuntime/7.43.2"
::ffff:127.0.0.1 - - [21/Mar/2025:22:39:21 +0000] "GET /users HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:22:39:21 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::1 - - [21/Mar/2025:22:40:21 +0000] "GET /users/QueenofLancre HTTP/1.1" 200 208 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:40:31 +0000] "GET /movies HTTP/1.1" 200 8379 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:42:14 +0000] "GET /users/QueenofLancre HTTP/1.1" 200 208 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:45:20 +0000] "DELETE /users/The-Wizzard HTTP/1.1" 200 23 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:45:27 +0000] "GET /users HTTP/1.1" 201 1292 "-" "PostmanRuntime/7.43.2"
::ffff:127.0.0.1 - - [21/Mar/2025:22:45:38 +0000] "GET /users HTTP/1.1" 201 1292 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:22:45:38 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::1 - - [21/Mar/2025:22:53:02 +0000] "POST /users HTTP/1.1" 201 233 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:53:11 +0000] "GET /users HTTP/1.1" 201 1526 "-" "PostmanRuntime/7.43.2"
::ffff:127.0.0.1 - - [21/Mar/2025:22:53:14 +0000] "GET /users HTTP/1.1" 201 1526 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:22:53:14 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::1 - - [21/Mar/2025:22:53:43 +0000] "PUT /users HTTP/1.1" 404 144 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:54:59 +0000] "PUT /users/Esk-The_Female_Wizard HTTP/1.1" 200 233 "-" "PostmanRuntime/7.43.2"
::ffff:127.0.0.1 - - [21/Mar/2025:22:55:04 +0000] "GET /users HTTP/1.1" 201 1526 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:22:55:04 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::1 - - [21/Mar/2025:22:56:33 +0000] "POST /users/Esk-The_Female_Wizard/My%20Neighbor%20Totoro HTTP/1.1" 200 233 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:22:59:26 +0000] "POST /users/Esk-The_Female_Wizard/Arrietty HTTP/1.1" 200 233 "-" "PostmanRuntime/7.43.2"
::ffff:127.0.0.1 - - [21/Mar/2025:23:00:07 +0000] "GET /users HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:23:00:07 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::1 - - [21/Mar/2025:23:02:56 +0000] "PUT /users/Esk-The_Female_Wizard HTTP/1.1" 200 233 "-" "PostmanRuntime/7.43.2"
::ffff:127.0.0.1 - - [21/Mar/2025:23:03:01 +0000] "GET /users HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:23:03:01 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::1 - - [21/Mar/2025:23:04:44 +0000] "PUT /users/Esk-The_Female_Wizard/Arrietty HTTP/1.1" 404 175 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:04:52 +0000] "POST /users/Esk-The_Female_Wizard/Arrietty HTTP/1.1" 200 233 "-" "PostmanRuntime/7.43.2"
::ffff:127.0.0.1 - - [21/Mar/2025:23:05:07 +0000] "GET /users HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::ffff:127.0.0.1 - - [21/Mar/2025:23:05:07 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/users" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0"
::1 - - [21/Mar/2025:23:07:15 +0000] "PUT /users/Esk-The_Female_Wizard/Arrietty HTTP/1.1" 500 99 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:08:52 +0000] "PUT /users/Esk-The_Female_Wizard/Arrietty HTTP/1.1" 404 175 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:09:03 +0000] "PUT /users/Esk-The_Female_Wizard HTTP/1.1" 500 99 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:09:13 +0000] "PUT /users/Esk-The_Female_Wizard HTTP/1.1" 200 233 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:18:20 +0000] "GET /movies HTTP/1.1" 200 8379 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:19:40 +0000] "GET /movies/Grave%20of%20the%20Fireflies HTTP/1.1" 200 708 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:20:25 +0000] "GET /genres/Fantasy HTTP/1.1" 404 153 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:21:48 +0000] "GET /genres/Fantasy HTTP/1.1" 404 153 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:21:54 +0000] "GET /genres HTTP/1.1" 404 145 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:24:04 +0000] "GET /movies HTTP/1.1" 200 8379 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:24:18 +0000] "GET /movies/genres HTTP/1.1" 400 32 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:25:12 +0000] "GET /movies/genres/fantasy HTTP/1.1" 500 99 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:25:21 +0000] "GET /movies/genres/Fantasy HTTP/1.1" 200 123 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:26:19 +0000] "GET /movies/directors/Hayao%20Miyazaki HTTP/1.1" 200 185 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:27:07 +0000] "GET /users HTTP/1.1" 201 1526 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:31:52 +0000] "PUT /users/Esk-The_Female_Wizard HTTP/1.1" 200 221 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:34:11 +0000] "POST /users HTTP/1.1" 201 241 "-" "PostmanRuntime/7.43.2"
::1 - - [21/Mar/2025:23:34:33 +0000] "DELETE /users/The_Wizzard HTTP/1.1" 200 23 "-" "PostmanRuntime/7.43.2"
::1 - - [28/Mar/2025:20:18:55 +0000] "DELETE /users/The_Wizzard HTTP/1.1" 400 25 "-" "PostmanRuntime/7.43.2"
::1 - - [28/Mar/2025:20:19:47 +0000] "DELETE /users/The_Wizzard HTTP/1.1" 400 25 "-" "PostmanRuntime/7.43.2"
::1 - - [28/Mar/2025:20:20:56 +0000] "DELETE /users/The_Wizzard HTTP/1.1" 400 36 "-" "PostmanRuntime/7.43.2"
::1 - - [28/Mar/2025:20:21:19 +0000] "POST /users HTTP/1.1" 201 241 "-" "PostmanRuntime/7.43.2"
::1 - - [28/Mar/2025:20:27:06 +0000] "POST /users/NannyDearest/My%20Neighbor%20Totoro HTTP/1.1" 200 215 "-" "PostmanRuntime/7.43.2"
::1 - - [28/Mar/2025:20:28:10 +0000] "POST /users/NannyDearest/My%20Neighbor%20Totoro HTTP/1.1" 200 215 "-" "PostmanRuntime/7.43.2"
::1 - - [28/Mar/2025:20:31:17 +0000] "POST /users/The_Wizzard/Tales%20fom%20Earthsea HTTP/1.1" 200 241 "-" "PostmanRuntime/7.43.2"
::1 - - [28/Mar/2025:20:31:57 +0000] "POST /users/The_Wizzard/Tales%20fom%20Earthsea HTTP/1.1" 200 241 "-" "PostmanRuntime/7.43.2"
::1 - - [28/Mar/2025:20:32:25 +0000] "DELETE /users/The_Wizzard HTTP/1.1" 200 23 "-" "PostmanRuntime/7.43.2"
::1 - - [28/Mar/2025:20:33:37 +0000] "GET /users HTTP/1.1" 201 1514 "-" "PostmanRuntime/7.43.2"
::1 - - [28/Mar/2025:20:34:25 +0000] "GET /directors HTTP/1.1" 404 148 "-" "PostmanRuntime/7.43.2"
::1 - - [28/Mar/2025:20:34:45 +0000] "GET /movies/directors HTTP/1.1" 400 32 "-" "PostmanRuntime/7.43.2"
::1 - - [28/Mar/2025:20:34:59 +0000] "GET /movies/directors/Hayoa%20Miyazaki HTTP/1.1" 500 99 "-" "PostmanRuntime/7.43.2"
